feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
router_multivar_correlation_condition_number,-0.0011211613771848015,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,iTransformer-stage1:ETTm2/336,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319623,0.3392857142857143,0.031475461630254185,0.75,leave_cell,iTransformer-stage1:ETTm2/336,train_score
router_timefreq_dominant_frequency_drift,-0.0013751587337268486,0.3392857142857143,0.03156985487469274,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/336,train_score
input_spectral_entropy,-0.0013751587337268486,0.3392857142857143,0.03156985487469274,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/336,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/336,train_score
router_freq_harmonic_energy_ratio,-0.0014406199696080245,0.3392857142857143,0.031636743105392176,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/336,train_score
router_freq_seasonal_peak_strength,-0.001611628580082779,0.3392857142857143,0.031806324721048676,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/336,train_score
seq_len,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/336,train_score
input_jump_intensity,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/336,train_score
n_heads,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/336,train_score
d_model,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/336,train_score
train_epochs,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/336,train_score
d_ff,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/336,train_score
scope_config_count,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/336,train_score
patch_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/336,train_score
pred_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/336,train_score
router_freq_spectral_entropy,-0.0017786453350681426,0.3392857142857143,0.03197334147603404,0.6785714285714286,leave_cell,iTransformer-stage1:ETTm2/336,train_score
input_turbulence_score,-0.0018603892256566223,0.3392857142857143,0.03205441537121938,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/336,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001871008235409392,0.375,0.03206237356559627,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/336,train_score
d_layers,0.0015156940115607133,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/720,train_score
router_multivar_correlation_condition_number,-0.0011211613771848015,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,iTransformer-stage1:ETTm2/720,train_score
input_daily_cycle_energy_ratio,-0.0012813014359319623,0.3392857142857143,0.031475461630254185,0.75,leave_cell,iTransformer-stage1:ETTm2/720,train_score
router_timefreq_dominant_frequency_drift,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/720,train_score
input_spectral_entropy,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/720,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594655,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/720,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406414,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/720,train_score
router_freq_seasonal_peak_strength,-0.001632732971015396,0.32142857142857145,0.0318274962386136,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/720,train_score
seq_len,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/720,train_score
input_jump_intensity,-0.0016798043142486516,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/720,train_score
n_heads,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/720,train_score
d_model,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/720,train_score
train_epochs,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/720,train_score
d_ff,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/720,train_score
scope_config_count,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/720,train_score
patch_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/720,train_score
pred_to_seq_ratio,-0.0017368261080153054,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,iTransformer-stage1:ETTm2/720,train_score
router_freq_spectral_entropy,-0.0017997497260007595,0.32142857142857145,0.03199451299359896,0.6785714285714286,leave_cell,iTransformer-stage1:ETTm2/720,train_score
input_turbulence_score,-0.0018603892256566223,0.3392857142857143,0.03205441537121938,0.7142857142857143,leave_cell,iTransformer-stage1:ETTm2/720,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001871008235409392,0.375,0.03206237356559627,0.7321428571428571,leave_cell,iTransformer-stage1:ETTm2/720,train_score
